Pressure (Mpa),Pressure (psi),Sample Name,Direction,Vp_dry,Vs_dry,Vp_wet,Vs_wet
3.45,500,Glass Beads - 100uGB,0,4.23,2.446,4.071,2.223
5.17,750,Glass Beads - 100uGB,0,4.252,2.467,4.094,2.223
6.89,1000,Glass Beads - 100uGB,0,4.256,2.449,4.092,2.226
10.34,1500,Glass Beads - 100uGB,0,4.239,2.452,4.089,2.243
17.24,2500,Glass Beads - 100uGB,0,4.268,2.454,4.099,2.257
20.68,3000,Glass Beads - 100uGB,0,4.281,2.454,4.141,2.26
3.45,500,Glass Beads - 100uGB,45,4.276,2.467,4.053,2.244
5.17,750,Glass Beads - 100uGB,45,4.26,2.447,4.06,2.247
6.89,1000,Glass Beads - 100uGB,45,4.232,2.44,4.055,2.247
10.34,1500,Glass Beads - 100uGB,45,4.266,2.439,4.039,2.269
17.24,2500,Glass Beads - 100uGB,45,4.255,2.435,4.069,2.281
20.68,3000,Glass Beads - 100uGB,45,4.228,2.439,4.069,2.29
3.45,500,Berea Buff - BB H3,0,3.083,2.078,3.307,1.91
5.17,750,Berea Buff - BB H3,0,3.217,2.105,3.403,1.995
6.89,1000,Berea Buff - BB H3,0,3.349,2.165,3.452,2.045
10.34,1500,Berea Buff - BB H3,0,3.514,2.244,3.56,2.149
13.79,2000,Berea Buff - BB H3,0,3.599,2.297,3.682,2.201
17.24,2500,Berea Buff - BB H3,0,3.67,2.335,3.705,2.229
20.68,3000,Berea Buff - BB H3,0,3.74,2.385,3.713,2.252
3.45,500,Berea Buff - BB H3,45,3.134,2.011,3.348,1.88
5.17,750,Berea Buff - BB H3,45,3.287,2.096,3.445,1.999
6.89,1000,Berea Buff - BB H3,45,3.399,2.156,3.515,2.064
10.34,1500,Berea Buff - BB H3,45,3.554,2.227,3.604,2.137
13.79,2000,Berea Buff - BB H3,45,3.639,2.292,3.712,2.239
17.24,2500,Berea Buff - BB H3,45,3.702,2.323,3.73,2.264
20.68,3000,Berea Buff - BB H3,45,3.786,2.359,3.795,2.309
20.68,3000,Berea Buff - BB H3,0,3.75,2.404,3.713,2.252
17.24,2500,Berea Buff - BB H3,0,3.714,2.37,3.655,2.235
13.79,2000,Berea Buff - BB H3,0,3.666,2.324,3.615,2.201
10.34,1500,Berea Buff - BB H3,0,3.578,2.285,3.567,2.171
6.89,1000,Berea Buff - BB H3,0,3.425,2.204,3.491,2.086
3.45,500,Berea Buff - BB H3,0,3.143,2.086,3.333,1.943
20.68,3000,Berea Buff - BB H3,45,3.798,2.37,3.795,2.309
17.24,2500,Berea Buff - BB H3,45,3.768,2.338,3.757,2.281
13.79,2000,Berea Buff - BB H3,45,3.7,2.313,3.709,2.247
10.34,1500,Berea Buff - BB H3,45,3.59,2.275,3.668,2.202
6.89,1000,Berea Buff - BB H3,45,3.459,2.185,3.571,2.084
3.45,500,Berea Buff - BB H3,45,3.176,2.041,3.38,1.94
1.72,250,Berea Regular - BR H2,0,2.664,1.87,2.948,1.695
3.45,500,Berea Regular - BR H2,0,3.019,1.972,3.068,1.862
5.17,750,Berea Regular - BR H2,0,3.117,2.058,3.215,1.971
6.89,1000,Berea Regular - BR H2,0,3.165,2.091,3.367,2.052
10.34,1500,Berea Regular - BR H2,0,3.331,2.161,3.464,2.158
13.79,2000,Berea Regular - BR H2,0,3.395,2.215,3.535,2.185
17.24,2500,Berea Regular - BR H2,0,3.463,2.252,3.588,2.225
20.68,3000,Berea Regular - BR H2,0,3.545,2.311,3.63,2.246
1.72,250,Berea Regular - BR H2,45,2.847,1.835,3.033,1.696
3.45,500,Berea Regular - BR H2,45,3.025,1.963,3.185,1.878
5.17,750,Berea Regular - BR H2,45,3.141,2.036,3.28,2.015
6.89,1000,Berea Regular - BR H2,45,3.191,2.112,3.373,2.096
10.34,1500,Berea Regular - BR H2,45,3.334,2.214,3.498,2.179
13.79,2000,Berea Regular - BR H2,45,3.405,2.275,3.592,2.248
17.24,2500,Berea Regular - BR H2,45,3.508,2.325,3.642,2.273
20.68,3000,Berea Regular - BR H2,45,3.571,2.367,3.702,2.313
1.72,250,Berea Regular - BR H2,90,2.609,1.85,3.005,1.605
3.45,500,Berea Regular - BR H2,90,2.946,1.949,3.171,1.885
5.17,750,Berea Regular - BR H2,90,3.156,2.024,3.291,1.9
6.89,1000,Berea Regular - BR H2,90,3.22,2.062,3.394,1.971
10.34,1500,Berea Regular - BR H2,90,3.362,2.158,3.532,2.069
13.79,2000,Berea Regular - BR H2,90,3.446,2.221,3.604,2.135
17.24,2500,Berea Regular - BR H2,90,3.525,2.25,3.671,2.181
20.68,3000,Berea Regular - BR H2,90,3.606,2.293,3.705,2.217
20.68,3000,Berea Regular - BR H2,0,3.545,2.311,3.63,2.246
17.24,2500,Berea Regular - BR H2,0,3.487,2.258,3.599,2.234
13.79,2000,Berea Regular - BR H2,0,3.434,2.225,3.545,2.221
10.34,1500,Berea Regular - BR H2,0,3.356,2.201,3.474,2.17
6.89,1000,Berea Regular - BR H2,0,3.197,2.123,3.396,2.094
5.17,750,Berea Regular - BR H2,0,3.083,2.055,3.258,2.007
3.45,500,Berea Regular - BR H2,0,2.877,1.955,3.181,1.891
1.72,250,Berea Regular - BR H2,0,2.698,1.828,2.941,1.704
20.68,3000,Berea Regular - BR H2,45,3.571,2.367,3.702,2.313
17.24,2500,Berea Regular - BR H2,45,3.514,2.331,3.669,2.291
13.79,2000,Berea Regular - BR H2,45,3.456,2.293,3.623,2.252
10.34,1500,Berea Regular - BR H2,45,3.401,2.234,3.532,2.211
6.89,1000,Berea Regular - BR H2,45,3.202,2.152,3.411,2.137
5.17,750,Berea Regular - BR H2,45,3.067,2.064,3.307,2.06
3.45,500,Berea Regular - BR H2,45,2.861,1.963,3.176,1.973
1.72,250,Berea Regular - BR H2,45,2.624,1.811,3.008,1.649
20.68,3000,Berea Regular - BR H2,90,3.606,2.293,3.705,2.217
17.24,2500,Berea Regular - BR H2,90,3.558,2.28,3.66,2.181
13.79,2000,Berea Regular - BR H2,90,3.491,2.238,3.638,2.154
10.34,1500,Berea Regular - BR H2,90,3.397,2.185,3.53,2.098
6.89,1000,Berea Regular - BR H2,90,3.214,2.079,3.434,2
5.17,750,Berea Regular - BR H2,90,3.055,2.02,3.319,1.867
3.45,500,Berea Regular - BR H2,90,2.842,1.903,3.213,1.769
1.72,250,Castle Gate - CG H3,0,2.052,1.516,,1.333
3.45,500,Castle Gate - CG H3,0,2.435,1.698,2.543,1.48
5.17,750,Castle Gate - CG H3,0,2.538,1.757,2.639,1.585
6.89,1000,Castle Gate - CG H3,0,2.641,1.816,2.724,1.652
10.34,1500,Castle Gate - CG H3,0,2.782,1.914,2.82,1.733
13.79,2000,Castle Gate - CG H3,0,2.856,1.965,2.976,1.793
17.24,2500,Castle Gate - CG H3,0,2.916,2.001,3.006,1.829
20.68,3000,Castle Gate - CG H3,0,3.006,2.07,3.052,1.851
1.72,250,Castle Gate - CG H3,45,2.031,1.501,2.18,1.362
3.45,500,Castle Gate - CG H3,45,2.424,1.672,2.511,1.469
5.17,750,Castle Gate - CG H3,45,2.541,1.738,2.681,1.564
6.89,1000,Castle Gate - CG H3,45,2.657,1.803,2.73,1.637
10.34,1500,Castle Gate - CG H3,45,2.794,1.905,2.861,1.73
13.79,2000,Castle Gate - CG H3,45,2.861,1.971,2.939,1.806
17.24,2500,Castle Gate - CG H3,45,2.928,2.014,2.991,1.854
20.68,3000,Castle Gate - CG H3,45,2.998,2.049,3.029,1.884
20.68,3000,Castle Gate - CG H3,0,3.013,2.042,3.052,1.851
17.24,2500,Castle Gate - CG H3,0,2.984,2.018,3.006,1.831
13.79,2000,Castle Gate - CG H3,0,2.916,1.981,2.991,1.779
10.34,1500,Castle Gate - CG H3,0,2.827,1.929,2.841,1.73
6.89,1000,Castle Gate - CG H3,0,2.687,1.844,2.73,1.635
5.17,750,Castle Gate - CG H3,0,2.576,1.745,2.616,1.57
3.45,500,Castle Gate - CG H3,0,2.404,1.652,2.571,1.468
1.72,250,Castle Gate - CG H3,0,2.114,1.488,,1.314
20.68,3000,Castle Gate - CG H3,45,3.013,2.049,3.029,1.884
17.24,2500,Castle Gate - CG H3,45,2.961,2.004,2.984,1.851
13.79,2000,Castle Gate - CG H3,45,2.928,1.984,2.917,1.787
10.34,1500,Castle Gate - CG H3,45,2.844,1.917,2.869,1.766
6.89,1000,Castle Gate - CG H3,45,2.652,1.82,2.749,1.653
5.17,750,Castle Gate - CG H3,45,2.571,1.748,2.657,1.577
3.45,500,Castle Gate - CG H3,45,2.383,1.639,2.532,1.459
1.72,250,Castle Gate - CG H3,45,2.063,1.439,2.176,1.365
3.45,500,Carbon Tan - CT H1,0,2.734,1.861,3.378,1.791
5.17,750,Carbon Tan - CT H1,0,2.868,1.902,3.439,1.869
6.89,1000,Carbon Tan - CT H1,0,2.986,1.965,3.496,1.963
10.34,1500,Carbon Tan - CT H1,0,3.159,2.07,3.597,2.063
13.79,2000,Carbon Tan - CT H1,0,3.311,2.144,3.688,2.147
17.24,2500,Carbon Tan - CT H1,0,3.379,2.214,3.746,2.178
3.45,500,Carbon Tan - CT H1,45,2.772,1.842,3.344,1.729
5.17,750,Carbon Tan - CT H1,45,2.904,1.929,3.391,1.862
6.89,1000,Carbon Tan - CT H1,45,3.044,2.009,3.481,1.948
10.34,1500,Carbon Tan - CT H1,45,3.219,2.104,3.562,2.064
13.79,2000,Carbon Tan - CT H1,45,3.393,2.182,3.66,2.122
17.24,2500,Carbon Tan - CT H1,45,3.49,2.232,3.727,2.179
17.24,2500,Carbon Tan - CT H1,0,3.455,2.303,3.746,2.178
3.45,500,Carbon Tan - CT H1,0,2.709,1.831,3.378,1.81
17.24,2500,Carbon Tan - CT H1,45,3.521,2.273,3.727,2.179
3.45,500,Carbon Tan - CT H1,45,2.77,1.845,3.344,1.744
1.72,250,Nugget SS - NU H2,0,3.593,2.386,3.827,2.293
3.45,500,Nugget SS - NU H2,0,3.705,2.468,3.891,2.351
5.17,750,Nugget SS - NU H2,0,3.78,2.479,3.923,2.393
6.89,1000,Nugget SS - NU H2,0,3.836,2.553,3.982,2.426
10.34,1500,Nugget SS - NU H2,0,3.903,2.605,4.016,2.461
13.79,2000,Nugget SS - NU H2,0,3.979,2.641,4.099,2.496
17.24,2500,Nugget SS - NU H2,0,4.02,2.682,4.14,2.517
20.68,3000,Nugget SS - NU H2,0,4.063,2.696,4.139,2.532
1.72,250,Nugget SS - NU H2,45,3.638,2.379,3.848,2.309
3.45,500,Nugget SS - NU H2,45,3.715,2.427,3.884,2.344
5.17,750,Nugget SS - NU H2,45,3.791,2.476,3.916,2.381
6.89,1000,Nugget SS - NU H2,45,3.867,2.515,3.995,2.439
10.34,1500,Nugget SS - NU H2,45,3.94,2.577,4.025,2.45
13.79,2000,Nugget SS - NU H2,45,3.995,2.608,4.093,2.504
17.24,2500,Nugget SS - NU H2,45,4.053,2.638,4.107,2.53
20.68,3000,Nugget SS - NU H2,45,4.086,2.659,4.186,2.568
20.68,3000,Nugget SS - NU H2,0,4.063,2.696,4.139,2.532
17.24,2500,Nugget SS - NU H2,0,4.034,2.672,4.031,2.522
13.79,2000,Nugget SS - NU H2,0,3.996,2.661,3.982,2.507
10.34,1500,Nugget SS - NU H2,0,3.943,2.626,3.974,2.472
6.89,1000,Nugget SS - NU H2,0,3.879,2.597,3.892,2.451
5.17,750,Nugget SS - NU H2,0,3.83,2.56,3.872,2.426
3.45,500,Nugget SS - NU H2,0,3.763,2.522,3.848,2.384
20.68,3000,Nugget SS - NU H2,45,4.086,2.659,4.186,2.568
17.24,2500,Nugget SS - NU H2,45,4.079,2.647,4.068,2.546
13.79,2000,Nugget SS - NU H2,45,4.049,2.619,4.032,2.509
10.34,1500,Nugget SS - NU H2,45,3.998,2.591,4.017,2.484
6.89,1000,Nugget SS - NU H2,45,3.885,2.552,3.916,2.462
5.17,750,Nugget SS - NU H2,45,3.854,2.526,3.874,2.421
3.45,500,Nugget SS - NU H2,45,3.803,2.49,3.869,2.377
